date,year,week,id_project,project_name,start_price,end_price,performance,rank
2023-08-05,2023,31,16719,KlayCity ORB,0.050627,0.0416223,-0.17786359057419948,41.0
2023-08-05,2023,31,6159,ichi.farm,2.26,2.17,-0.039823008849557466,42.0
2023-08-05,2023,31,179,AMO Coin,0.0005453,0.00052931,-0.02932330827067672,43.0
2023-08-05,2023,31,175,Ambrosus,0.00618378,0.00667845,0.0799947604863045,44.0
2023-08-05,2023,31,256,Aventus,0.926192,0.946207,0.021609990153229574,45.0
2023-08-05,2023,31,12992,Aston Villa Fan Token,0.990748,0.942408,-0.048791418201197416,46.0
2023-08-05,2023,31,12149,TXA,0.311578,0.356465,0.14406344478750088,47.0
2023-08-05,2023,31,14305,Arsenal Fan Token,1.62,1.57,-0.030864197530864224,48.0
2023-08-05,2023,31,8005,Etherland,0.00594517,0.00575786,-0.031506247928991024,49.0
2023-08-05,2023,31,13210,Symbiosis Finance,0.181415,0.18749,0.0334867568833889,50.0
2023-08-05,2023,31,3767,DSLA Protocol,0.00108288,0.00091908,-0.1512632978723405,51.0
2023-08-05,2023,31,6670,Whiteheart,90.96,96.86,0.06486367634124897,52.0
2023-08-05,2023,31,9617,Melalie,0.00219569,0.00219467,-0.0004645464523680546,53.0
2023-08-05,2023,31,15220,Gamma Strategies,0.181285,0.199855,0.10243539178641367,54.0
2023-08-05,2023,31,15837,Alfa Romeo Racing ORLEN Fan Token,0.565011,0.570977,0.010559086460263456,55.0
2023-08-05,2023,31,10942,iBuffer Token,0.076581,0.068612,-0.10405975372481412,56.0
2023-08-05,2023,31,7798,Battle Pets,0.143631,0.148547,0.03422659453739098,57.0
2023-08-05,2023,31,9599,Charli3,0.14999,0.14798,-0.013400893392892937,58.0
2023-08-05,2023,31,11691,Aston Martin Cognizant Fan Token,0.603934,0.604732,0.0013213364374254082,59.0
2023-08-05,2023,31,8896,CaliCoin,0.0152692,0.0152021,-0.004394467293636896,60.0
2023-08-05,2023,31,6336,Bird.Money,8.95,10.37,0.15865921787709497,61.0
2023-08-05,2023,31,7433,Pangolin,0.0238687,0.0243095,0.018467700377481876,62.0
2023-08-05,2023,31,552,BOSAGORA,0.0113802,0.0110504,-0.028980158520939867,63.0
2023-08-05,2023,31,11889,iMe Lab,0.00517969,0.00528803,0.020916309663319654,64.0
2023-08-05,2023,31,14570,Credefi,0.0027657,0.00308596,0.11579708572874867,65.0
2023-08-05,2023,31,15737,ONINO,0.050432,0.108656,1.154505076142132,66.0
2023-08-05,2023,31,4664,Sylo,0.00134562,0.00133853,-0.005268946656559772,67.0
2023-08-05,2023,31,11068,Marinade,0.0475906,0.0497262,0.0448744079713221,68.0
2023-08-05,2023,31,15221,Sperax USD,0.996393,0.998179,0.001792465422780033,69.0
2023-08-05,2023,31,8673,Crowny Token,0.00091624,0.00090692,-0.010172007334322943,70.0
2023-08-05,2023,31,1186,Ultrain,0.00086413,0.00093273,0.07938620346475651,71.0
2023-08-05,2023,31,9567,WallStreetBets DApp,0.00201489,0.00187,-0.07190963278392377,72.0
2023-08-05,2023,31,1369,Linkeye,0.00099711,0.00100084,0.003740810943627048,73.0
2023-08-05,2023,31,12189,FYDcoin,0.00038043,0.00058237,0.5308203874562994,74.0
2023-08-05,2023,31,17284,Geojam,0.00058594,0.00061632,0.051848312113868304,75.0
2023-08-05,2023,31,1230,TOP Network,0.00030868,0.00028183,-0.08698328365945308,76.0
2023-08-05,2023,31,1355,Phantasma,0.098577,0.100561,0.020126398652829766,77.0
2023-08-05,2023,31,4715,Hakka Finance,0.00176353,0.00191696,0.08700163875862628,78.0
2023-08-05,2023,31,11983,Roco Finance,0.143869,0.13528,-0.059700143880891544,79.0
2023-08-05,2023,31,5368,Xfinance,1.21,1.26,0.04132231404958681,80.0
2023-08-05,2023,31,14463,Napoli Fan Token,2.78,2.77,-0.003597122302158197,81.0
2023-08-05,2023,31,1428,EOSForce,0.00133596,0.00133945,0.0026123536632833995,82.0
2023-08-05,2023,31,5365,Hedget,0.18398,0.183725,-0.0013860202195891142,83.0
2023-08-05,2023,31,15611,UBXS Token,0.068154,0.0370063,-0.45701939724741036,84.0
2023-08-05,2023,31,6446,ClinTex CTi,0.0171739,0.0165681,-0.03527445717047381,85.0
2023-08-05,2023,31,10357,Black Phoenix,3.209e-05,3.11e-05,-0.030850732315363116,86.0
2023-08-05,2023,31,1800,Parachute,0.00018983,0.00018689,-0.015487541484486096,87.0
2023-08-05,2023,31,13760,Sportium,0.0006124,0.00052369,-0.14485630306988892,88.0
2023-08-05,2023,31,6889,MASQ,0.21259,0.208967,-0.01704219389435057,89.0
2023-08-05,2023,31,8214,Drep [new],0.24427,0.252118,0.0321283825275311,90.0
2023-08-05,2023,31,833,Crystal Token,0.00168719,0.001793,0.06271374296907878,91.0
2023-08-05,2023,31,8685,Bankless DAO,0.00579177,0.00599539,0.035156782814234656,92.0
2023-08-05,2023,31,10057,CherrySwap,0.0286357,0.0278268,-0.028247956222477583,93.0
2023-08-05,2023,31,10808,Structure Finance,0.00596933,0.00562733,-0.05729286201298978,94.0
2023-08-05,2023,31,676,Chronobank,16.84,16.63,-0.012470308788598625,95.0
2023-08-05,2023,31,8800,MCH Coin,0.056036,0.059257,0.05748090513241478,96.0
2023-08-05,2023,31,8044,Futureswap,0.0240653,0.0227179,-0.055989329033920295,97.0
2023-08-05,2023,31,5535,OctoFi,0.881482,1.24,0.40672186159218227,98.0
2023-08-05,2023,31,15839,Play It Forward DAO,0.00242659,0.00175893,-0.2751433080990197,99.0
2023-08-05,2023,31,6789,Cream ETH 2,1946.64,1999.72,0.027267496815024824,100.0
2023-08-12,2023,32,11247,NASDEX Token,0.106619,0.125939,0.1812059764207129,1.0
2023-08-12,2023,32,16401,Degis,0.00311624,0.00343758,0.1031178599851102,2.0
2023-08-12,2023,32,12301,Defactor,0.050906,0.0403966,-0.2064471771500413,3.0
2023-08-12,2023,32,209,Arcs,0.00111408,0.00141366,0.2689034898750539,4.0
2023-08-12,2023,32,270,BABB,0.00023278,0.00020164,-0.13377437924220295,5.0
2023-08-12,2023,32,16990,Shina Inu,1.35e-06,8.3791e-07,-0.3793259259259259,6.0
2023-08-12,2023,32,10350,Polytrade,0.100219,0.088899,-0.1129526337321266,8.0
2023-08-12,2023,32,7040,xFund,863.27,524.95,-0.3919051976785941,9.0
2023-08-12,2023,32,15963,Parex,0.269273,0.264533,-0.01760295313677928,10.0
2023-08-12,2023,32,1255,Viberate,0.0484561,0.0407893,-0.15822156549949337,11.0
2023-08-12,2023,32,12476,CheckDot,0.210475,0.220066,0.04556835728708881,12.0
2023-08-12,2023,32,13828,DappRadar,0.0062288,0.00556938,-0.10586629848445929,13.0
2023-08-12,2023,32,9958,Throne,0.0446736,0.0402104,-0.09990688012606999,14.0
2023-08-12,2023,32,4740,OIN Finance,0.00510516,0.00423947,-0.16957157072452178,15.0
2023-08-12,2023,32,10925,Dacxi,0.00268487,0.00259907,-0.031956854521820274,16.0
2023-08-12,2023,32,4833,YfDAI.finance,102.24,92.23,-0.09790688575899835,17.0
2023-08-12,2023,32,13253,Witnet,0.00794131,0.00756567,-0.04730201944011756,18.0
2023-08-12,2023,32,1172,SERO,0.0076196,0.00532859,-0.30067326368838254,19.0
2023-08-12,2023,32,9859,Stratos,0.575577,0.626168,0.08789614595440738,20.0
2023-08-12,2023,32,106,Aditus,0.00035128,0.00025213,-0.2822534730129811,21.0
2023-08-12,2023,32,6188,Pancake Bunny,0.083241,0.07383,-0.11305726745233706,22.0
2023-08-12,2023,32,1210,Matrix AI Network,0.0167114,0.0167204,0.0005385545196691236,23.0
2023-08-12,2023,32,8860,Unicly,2.41,2.15,-0.10788381742738598,24.0
2023-08-12,2023,32,17870,GoMeat,0.218759,0.22193,0.014495403617679635,25.0
2023-08-12,2023,32,5561,Burger Swap,0.400762,0.343111,-0.14385345916029965,26.0
2023-08-12,2023,32,8419,Polkadex,0.859759,0.805189,-0.06347127508987985,27.0
2023-08-12,2023,32,11972,Lunr Token,0.078177,0.064215,-0.17859472734947623,28.0
2023-08-12,2023,32,1226,SONM,0.280264,0.051173,-0.8174114406416807,29.0
2023-08-12,2023,32,17848,PlutusDAO,0.179202,0.150526,-0.16002053548509507,30.0
2023-08-12,2023,32,7694,DFX Finance,0.0463801,0.0395829,-0.14655423338888884,31.0
2023-08-12,2023,32,10058,Only1,0.00245919,0.00176891,-0.28069404966676015,32.0
2023-08-12,2023,32,10942,iBuffer Token,0.068612,0.055479,-0.19140966594764772,33.0
2023-08-12,2023,32,12001,King Shiba,0.00769685,0.00555122,-0.2787672879164853,34.0
2023-08-12,2023,32,14305,Arsenal Fan Token,1.57,1.47,-0.06369426751592362,35.0
2023-08-12,2023,32,11983,Roco Finance,0.13528,0.138067,0.020601714961561084,36.0
2023-08-12,2023,32,1159,Hydro,0.00201848,0.00189095,-0.06318120565970435,37.0
2023-08-12,2023,32,12149,TXA,0.356465,0.293095,-0.17777341393965743,38.0
2023-08-12,2023,32,7798,Battle Pets,0.148547,0.132622,-0.1072051269968429,39.0
2023-08-12,2023,32,12992,Aston Villa Fan Token,0.942408,0.868803,-0.07810311457457919,40.0
2023-08-12,2023,32,208,Arcblock,0.082854,0.084396,0.018611050763994517,41.0
2023-08-12,2023,32,5271,SocialGood,0.0387703,0.0391241,0.009125541974140033,42.0
2023-08-12,2023,32,9599,Charli3,0.14798,0.135046,-0.08740370320313556,43.0
2023-08-12,2023,32,15220,Gamma Strategies,0.199855,0.139911,-0.29993745465462457,44.0
2023-08-12,2023,32,16377,Oath,0.0398672,0.0315049,-0.2097538828911987,45.0
2023-08-12,2023,32,256,Aventus,0.946207,0.841401,-0.11076434649077851,46.0
2023-08-12,2023,32,17284,Geojam,0.00061632,0.00049875,-0.190761292834891,47.0
2023-08-12,2023,32,5535,OctoFi,1.24,1.22,-0.01612903225806453,48.0
2023-08-12,2023,32,6670,Whiteheart,96.86,73.09,-0.24540574024365058,49.0
2023-08-12,2023,32,10808,Structure Finance,0.00562733,0.00612653,0.08870992104603782,50.0
2023-08-12,2023,32,3149,WOM Token,0.0167029,0.0153016,-0.08389561094181247,51.0
2023-08-12,2023,32,8896,CaliCoin,0.0152021,0.0151722,-0.001966833529578109,52.0
2023-08-12,2023,32,8055,Stone Token,0.0163084,0.0142481,-0.1263336685389125,53.0
2023-08-12,2023,32,8771,Standard Protocol,0.00986395,0.0101624,0.03025664160909174,54.0
2023-08-12,2023,32,4956,Vidya,0.061257,0.0482883,-0.2117096821587737,55.0
2023-08-12,2023,32,15837,Alfa Romeo Racing ORLEN Fan Token,0.570977,0.553352,-0.030868143550440742,56.0
2023-08-12,2023,32,11691,Aston Martin Cognizant Fan Token,0.604732,0.601103,-0.00600100540404674,57.0
2023-08-12,2023,32,13210,Symbiosis Finance,0.18749,0.166021,-0.1145074403968211,58.0
2023-08-12,2023,32,975,Divi,0.00254883,0.00246909,-0.03128494250303081,59.0
2023-08-12,2023,32,3767,DSLA Protocol,0.00091908,0.00084923,-0.07599991295643468,60.0
2023-08-12,2023,32,179,AMO Coin,0.00052931,0.00052103,-0.015643006933554894,61.0
2023-08-12,2023,32,10854,Inter Milan Fan Token,2.03,1.87,-0.07881773399014765,62.0
2023-08-12,2023,32,541,BOMB,0.063974,0.052436,-0.18035451902335323,63.0
2023-08-12,2023,32,12761,CropBytes,0.0218692,0.0201569,-0.07829733140672727,64.0
2023-08-12,2023,32,8673,Crowny Token,0.00090692,0.00096983,0.06936664755435983,65.0
2023-08-12,2023,32,10706,Shiden Network,0.273875,0.249681,-0.08833957097215882,66.0
2023-08-12,2023,32,6156,CyberFi,0.149029,0.122547,-0.17769695831012752,67.0
2023-08-12,2023,32,8005,Etherland,0.00575786,0.00626577,0.08821159250138078,68.0
2023-08-12,2023,32,1369,Linkeye,0.00100084,0.00098347,-0.017355421445985432,69.0
2023-08-12,2023,32,9617,Melalie,0.00219467,0.00219101,-0.001667676689433923,70.0
2023-08-12,2023,32,6336,Bird.Money,10.37,7.95,-0.2333654773384763,71.0
2023-08-12,2023,32,14596,Soldex,0.00010843,0.00011369,0.04851055980817117,72.0
2023-08-12,2023,32,5678,Rio DeFi,0.00211136,0.00193247,-0.08472737950894216,73.0
2023-08-12,2023,32,6446,ClinTex CTi,0.0165681,0.0130884,-0.21002408242345225,74.0
2023-08-12,2023,32,15839,Play It Forward DAO,0.00175893,0.00130569,-0.25767938462588047,75.0
2023-08-12,2023,32,17524,KingdomX,0.00130384,0.00120577,-0.07521628420665097,76.0
2023-08-12,2023,32,1198,TrueChain,0.00038189,0.00059978,0.5705569666657936,77.0
2023-08-12,2023,32,833,Crystal Token,0.001793,0.00156746,-0.12578918014500848,78.0
2023-08-12,2023,32,11068,Marinade,0.0497262,0.0423053,-0.14923521202102719,79.0
2023-08-12,2023,32,12189,FYDcoin,0.00058237,0.00122589,1.1050019746896305,80.0
2023-08-12,2023,32,11415,Life Crypto,0.0001354,0.0001202,-0.11225997045790263,81.0
2023-08-12,2023,32,1428,EOSForce,0.00133945,0.00131097,-0.021262458471760795,82.0
2023-08-12,2023,32,12011,Bifrost Native Coin,0.228946,0.215138,-0.06031116507822812,83.0
2023-08-12,2023,32,175,Ambrosus,0.00667845,0.00630057,-0.056581991330323614,84.0
2023-08-12,2023,32,1230,TOP Network,0.00028183,0.00021998,-0.21945853883546823,85.0
2023-08-12,2023,32,15221,Sperax USD,0.998179,0.995157,-0.003027513101357652,86.0
2023-08-12,2023,32,9897,Lossless,0.127113,0.119478,-0.0600646668712091,87.0
2023-08-12,2023,32,143,Akropolis,0.00828167,0.00993557,0.19970609792469393,88.0
2023-08-12,2023,32,8800,MCH Coin,0.059257,0.0486514,-0.1789763234723324,89.0
2023-08-12,2023,32,9847,Lithium Finance,0.00031444,0.00027845,-0.11445744816181135,90.0
2023-08-12,2023,32,13576,Plastiks,0.0333124,0.0312701,-0.061307501110697424,91.0
2023-08-12,2023,32,4479,UniPower,0.167211,0.122197,-0.2692047771976724,92.0
2023-08-12,2023,32,8214,Drep [new],0.252118,0.239946,-0.04827898047739557,93.0
2023-08-12,2023,32,8044,Futureswap,0.0227179,0.0231823,0.020442030293292966,94.0
2023-08-12,2023,32,10057,CherrySwap,0.0278268,0.0240444,-0.1359265168830048,95.0
2023-08-12,2023,32,5294,Pickle Finance,0.932924,0.84889,-0.09007593330217675,96.0
2023-08-12,2023,32,5365,Hedget,0.183725,0.182234,-0.008115389848959001,97.0
2023-08-12,2023,32,13197,UniX,0.00332758,0.00302999,-0.0894313585248138,98.0
2023-08-12,2023,32,8029,Taraxa,0.0113137,0.00695949,-0.38486171632622396,99.0
2023-08-12,2023,32,8685,Bankless DAO,0.00599539,0.00488847,-0.18462852291510645,100.0
2023-08-19,2023,33,11247,NASDEX Token,0.125939,0.125956,0.00013498598527872225,1.0
